"","Genome_file","clade_name"
"312","gtdb_genomes_reps_r220/database/GCF/900/635/155/GCF_900635155.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sanguinis_G|t__GCF_900635155.1"
"313","gtdb_genomes_reps_r220/database/GCF/000/314/795/GCF_000314795.2_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp000314795|t__GCF_000314795.2"
"314","gtdb_genomes_reps_r220/database/GCF/001/072/385/GCF_001072385.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp001072385|t__GCF_001072385.1"
"315","gtdb_genomes_reps_r220/database/GCF/023/110/115/GCF_023110115.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp023110115|t__GCF_023110115.1"
"316","gtdb_genomes_reps_r220/database/GCF/024/295/625/GCF_024295625.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp024295625|t__GCF_024295625.1"
"317","gtdb_genomes_reps_r220/database/GCF/006/385/805/GCF_006385805.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus xiaochunlingii|t__GCF_006385805.1"
"318","gtdb_genomes_reps_r220/database/GCF/012/273/215/GCF_012273215.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Staphylococcales|f__Gemellaceae|g__Gemella|s__Gemella haemolysans_A|t__GCF_012273215.1"
"319","gtdb_genomes_reps_r220/database/GCA/002/871/655/GCA_002871655.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Staphylococcales|f__Gemellaceae|g__Gemella|s__Gemella sp002871655|t__GCA_002871655.1"
"320","gtdb_genomes_reps_r220/database/GCA/947/254/465/GCA_947254465.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Staphylococcales|f__Gemellaceae|g__Gemella|s__Gemella sp947254465|t__GCA_947254465.1"
"321","gtdb_genomes_reps_r220/database/GCA/015/259/235/GCA_015259235.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Alloprevotella|s__Alloprevotella sp015259235|t__GCA_015259235.1"
"322","gtdb_genomes_reps_r220/database/GCF/000/378/085/GCF_000378085.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella loescheii|t__GCF_000378085.1"
"323","gtdb_genomes_reps_r220/database/GCA/927/910/885/GCA_927910885.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella sp927910885|t__GCA_927910885.1"
"324","gtdb_genomes_reps_r220/database/GCA/905/372/135/GCA_905372135.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae|g__F0058|s__F0058 sp905372135|t__GCA_905372135.1"
"325","gtdb_genomes_reps_r220/database/GCA/003/640/335/GCA_003640335.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas sp003640335|t__GCA_003640335.1"
"326","gtdb_genomes_reps_r220/database/GCF/018/127/745/GCF_018127745.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas sp018127745|t__GCF_018127745.1"
"327","gtdb_genomes_reps_r220/database/GCF/905/372/525/GCF_905372525.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas sp905372525|t__GCF_905372525.1"
"328","gtdb_genomes_reps_r220/database/GCF/000/466/425/GCF_000466425.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp000466425|t__GCF_000466425.1"
"329","gtdb_genomes_reps_r220/database/GCA/937/919/265/GCA_937919265.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp937919265|t__GCA_937919265.1"
"330","gtdb_genomes_reps_r220/database/GCF/938/029/845/GCF_938029845.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp938029845|t__GCF_938029845.1"
"331","gtdb_genomes_reps_r220/database/GCF/003/614/945/GCF_003614945.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Weeksellaceae|g__Bergeyella_A|s__Bergeyella_A cardium|t__GCF_003614945.1"
"332","gtdb_genomes_reps_r220/database/GCA/013/333/875/GCA_013333875.2_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Weeksellaceae|g__JABCPE02|s__JABCPE02 sp013333875|t__GCA_013333875.2"
"333","gtdb_genomes_reps_r220/database/GCF/938/039/245/GCF_938039245.1_genomic.fna.gz","d__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter_A|s__Campylobacter_A sp938039245|t__GCF_938039245.1"
"334","gtdb_genomes_reps_r220/database/GCF/018/374/135/GCF_018374135.1_genomic.fna.gz","d__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter_B|s__Campylobacter_B gracilis_A|t__GCF_018374135.1"
"335","gtdb_genomes_reps_r220/database/GCF/937/997/405/GCF_937997405.1_genomic.fna.gz","d__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter_B|s__Campylobacter_B sp937997405|t__GCF_937997405.1"
"336","gtdb_genomes_reps_r220/database/GCF/900/104/625/GCF_900104625.1_genomic.fna.gz","d__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia massiliensis|t__GCF_900104625.1"
"337","gtdb_genomes_reps_r220/database/GCA/938/017/765/GCA_938017765.1_genomic.fna.gz","d__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Pseudoleptotrichia|s__Pseudoleptotrichia sp938017765|t__GCA_938017765.1"
"338","gtdb_genomes_reps_r220/database/GCA/013/333/295/GCA_013333295.2_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__Absconditabacterales|f__Absconditicoccaceae|g__HOT-345|s__HOT-345 sp013333295|t__GCA_013333295.2"
"339","gtdb_genomes_reps_r220/database/GCA/003/260/325/GCA_003260325.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__JAEDAM01|o__BD1-5|f__UBA6164|g__GN02-872|s__GN02-872 sp003260325|t__GCA_003260325.1"
"340","gtdb_genomes_reps_r220/database/GCA/015/256/915/GCA_015256915.3_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanogingivalaceae|g__Nanogingivalis|s__Nanogingivalis sp900555945|t__GCA_015256915.3"
"341","gtdb_genomes_reps_r220/database/GCF/000/803/625/GCF_000803625.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosynbacteraceae|g__Nanosynbacter|s__Nanosynbacter lyticus|t__GCF_000803625.1"
"342","gtdb_genomes_reps_r220/database/GCA/905/373/315/GCA_905373315.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosynbacteraceae|g__Nanosynbacter|s__Nanosynbacter sp905373315|t__GCA_905373315.1"
"343","gtdb_genomes_reps_r220/database/GCA/938/042/055/GCA_938042055.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosynbacteraceae|g__Nanosynbacter|s__Nanosynbacter sp938042055|t__GCA_938042055.1"
"344","gtdb_genomes_reps_r220/database/GCA/015/257/665/GCA_015257665.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Saccharimonadaceae|g__Saccharimonas|s__Saccharimonas sp015257665|t__GCA_015257665.1"
"345","gtdb_genomes_reps_r220/database/GCA/938/017/675/GCA_938017675.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Saccharimonadaceae|g__Saccharimonas|s__Saccharimonas sp938017675|t__GCA_938017675.1"
"346","gtdb_genomes_reps_r220/database/GCA/007/845/205/GCA_007845205.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__SDRK01|g__SDRK01|s__SDRK01 sp007845205|t__GCA_007845205.1"
"347","gtdb_genomes_reps_r220/database/GCA/013/333/595/GCA_013333595.2_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__UBA10027|g__SDRW01|s__SDRW01 sp013333595|t__GCA_013333595.2"
"348","gtdb_genomes_reps_r220/database/GCA/013/333/495/GCA_013333495.2_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__VGLK01|g__VGLK01|s__VGLK01 sp013333495|t__GCA_013333495.2"
"349","gtdb_genomes_reps_r220/database/GCF/900/475/315/GCF_900475315.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae|g__Neisseria|s__Neisseria cinerea|t__GCF_900475315.1"
"350","gtdb_genomes_reps_r220/database/GCF/003/044/565/GCF_003044565.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae|g__Neisseria|s__Neisseria sicca_A|t__GCF_003044565.1"
"351","gtdb_genomes_reps_r220/database/GCF/005/221/305/GCF_005221305.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae|g__Neisseria|s__Neisseria subflava|t__GCF_005221305.1"
"352","gtdb_genomes_reps_r220/database/GCF/003/130/255/GCF_003130255.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter kilianii|t__GCF_003130255.1"
"353","gtdb_genomes_reps_r220/database/GCF/017/798/005/GCF_017798005.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter sp000466335|t__GCF_017798005.1"
"354","gtdb_genomes_reps_r220/database/GCF/014/931/275/GCF_014931275.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pasteurellaceae|g__Haemophilus_D|s__Haemophilus_D sp014931275|t__GCF_014931275.1"
"355","gtdb_genomes_reps_r220/database/GCF/902/466/845/GCF_902466845.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pasteurellaceae|g__Haemophilus_D|s__Haemophilus_D sp902466845|t__GCF_902466845.1"
"356","gtdb_genomes_reps_r220/database/GCA/018/372/995/GCA_018372995.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus haemolyticus_K|t__GCA_018372995.1"
"357","gtdb_genomes_reps_r220/database/GCA/905/373/425/GCA_905373425.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pasteurellaceae|g__Mesocricetibacter|s__Mesocricetibacter sp905373425|t__GCA_905373425.1"
"358","gtdb_genomes_reps_r220/database/GCA/916/438/445/GCA_916438445.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Actinomycetaceae|g__Mobiluncus|s__Mobiluncus sp916438445|t__GCA_916438445.1"
"359","gtdb_genomes_reps_r220/database/GCF/001/070/855/GCF_001070855.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Actinomycetaceae|g__Pauljensenia|s__Pauljensenia pyogenes_A|t__GCF_001070855.1"
"360","gtdb_genomes_reps_r220/database/GCF/000/278/725/GCF_000278725.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Actinomycetaceae|g__Pauljensenia|s__Pauljensenia sp000278725|t__GCF_000278725.1"
"361","gtdb_genomes_reps_r220/database/GCA/916/438/365/GCA_916438365.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Actinomycetaceae|g__Pauljensenia|s__Pauljensenia sp916438365|t__GCA_916438365.1"
"362","gtdb_genomes_reps_r220/database/GCF/000/590/555/GCF_000590555.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Mycobacteriaceae|g__Corynebacterium|s__Corynebacterium argentoratense|t__GCF_000590555.1"
"363","gtdb_genomes_reps_r220/database/GCF/938/015/485/GCF_938015485.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum sp938015485|t__GCF_938015485.1"
"364","gtdb_genomes_reps_r220/database/GCF/937/990/655/GCF_937990655.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Moryella|s__Moryella longum_A|t__GCF_937990655.1"
"365","gtdb_genomes_reps_r220/database/GCA/013/333/035/GCA_013333035.2_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__TANB77|f__CAG-508|g__CAG-793|s__CAG-793 sp013333035|t__GCA_013333035.2"
"366","gtdb_genomes_reps_r220/database/GCA/938/044/045/GCA_938044045.1_genomic.fna.gz","d__Bacteria|p__Bacillota_B|c__Peptococcia|o__Peptococcales|f__Peptococcaceae|g__CALIQN01|s__CALIQN01 sp938044045|t__GCA_938044045.1"
"367","gtdb_genomes_reps_r220/database/GCA/916/439/735/GCA_916439735.1_genomic.fna.gz","d__Bacteria|p__Bacillota_C|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__AWVT01|s__AWVT01 sp916439735|t__GCA_916439735.1"
"368","gtdb_genomes_reps_r220/database/GCF/000/208/405/GCF_000208405.1_genomic.fna.gz","d__Bacteria|p__Bacillota_C|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas sputigena|t__GCF_000208405.1"
"369","gtdb_genomes_reps_r220/database/GCA/934/202/095/GCA_934202095.1_genomic.fna.gz","d__Bacteria|p__Bacillota_C|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella sp934202095|t__GCA_934202095.1"
"370","gtdb_genomes_reps_r220/database/GCA/015/256/605/GCA_015256605.1_genomic.fna.gz","d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Bulleidia|s__Bulleidia sp015256605|t__GCA_015256605.1"
"371","gtdb_genomes_reps_r220/database/GCA/900/554/555/GCA_900554555.1_genomic.fna.gz","d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Bulleidia|s__Bulleidia sp900554555|t__GCA_900554555.1"
"372","gtdb_genomes_reps_r220/database/GCA/001/058/355/GCA_001058355.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Granulicatella|s__Granulicatella sp001058355|t__GCA_001058355.1"
"373","gtdb_genomes_reps_r220/database/GCF/001/071/995/GCF_001071995.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Granulicatella|s__Granulicatella sp001071995|t__GCF_001071995.1"
"374","gtdb_genomes_reps_r220/database/GCA/000/223/255/GCA_000223255.2_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus infantis_G|t__GCA_000223255.2"
"375","gtdb_genomes_reps_r220/database/GCF/009/496/285/GCF_009496285.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus mitis_BP|t__GCF_009496285.1"
"376","gtdb_genomes_reps_r220/database/GCA/916/050/595/GCA_916050595.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus mitis_CY|t__GCA_916050595.1"
"377","gtdb_genomes_reps_r220/database/GCF/001/073/155/GCF_001073155.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus parasanguinis_D|t__GCF_001073155.1"
"378","gtdb_genomes_reps_r220/database/GCF/001/073/085/GCF_001073085.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus pseudopneumoniae_M|t__GCF_001073085.1"
"379","gtdb_genomes_reps_r220/database/GCF/001/813/295/GCF_001813295.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp001813295|t__GCF_001813295.1"
"380","gtdb_genomes_reps_r220/database/GCF/002/871/495/GCF_002871495.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp002871495|t__GCF_002871495.1"
"381","gtdb_genomes_reps_r220/database/GCF/023/115/445/GCF_023115445.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp023115445|t__GCF_023115445.1"
"382","gtdb_genomes_reps_r220/database/GCF/003/054/025/GCF_003054025.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga leadbetteri|t__GCF_003054025.1"
"383","gtdb_genomes_reps_r220/database/GCF/018/128/225/GCF_018128225.1_genomic.fna.gz","d__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia sp018128225|t__GCF_018128225.1"
"384","gtdb_genomes_reps_r220/database/GCA/013/333/405/GCA_013333405.2_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanogingivalaceae|g__Nanogingivalis|s__Nanogingivalis sp013333405|t__GCA_013333405.2"
"385","gtdb_genomes_reps_r220/database/GCA/015/257/755/GCA_015257755.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanogingivalaceae|g__Nanogingivalis|s__Nanogingivalis sp015257755|t__GCA_015257755.1"
"386","gtdb_genomes_reps_r220/database/GCA/900/555/425/GCA_900555425.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosynbacteraceae|g__Nanosynbacter|s__Nanosynbacter sp900555425|t__GCA_900555425.1"
"387","gtdb_genomes_reps_r220/database/GCA/905/372/835/GCA_905372835.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosynbacteraceae|g__Nanosynbacter|s__Nanosynbacter sp905372835|t__GCA_905372835.1"
"388","gtdb_genomes_reps_r220/database/GCA/013/332/955/GCA_013332955.2_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosyncoccaceae|g__Nanosyncoccus|s__Nanosyncoccus sp013332955|t__GCA_013332955.2"
"389","gtdb_genomes_reps_r220/database/GCA/013/333/845/GCA_013333845.2_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Saccharimonadaceae|g__Saccharimonas|s__Saccharimonas sp013333845|t__GCA_013333845.2"
"390","gtdb_genomes_reps_r220/database/GCF/003/044/935/GCF_003044935.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae|g__Neisseria|s__Neisseria subflava_E|t__GCF_003044935.1"
"391","gtdb_genomes_reps_r220/database/GCF/001/042/675/GCF_001042675.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Bifidobacteriaceae|g__Scardovia|s__Scardovia denticolens|t__GCF_001042675.1"
"392","gtdb_genomes_reps_r220/database/GCF/001/435/955/GCF_001435955.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus salivarius|t__GCF_001435955.1"
"393","gtdb_genomes_reps_r220/database/GCA/018/366/675/GCA_018366675.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus parasanguinis_R|t__GCA_018366675.1"
"394","gtdb_genomes_reps_r220/database/GCF/002/901/845/GCF_002901845.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Staphylococcales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus hominis|t__GCF_002901845.1"
"395","gtdb_genomes_reps_r220/database/GCF/900/215/245/GCF_900215245.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas_E|s__Pseudomonas_E fluorescens|t__GCF_900215245.1"
"396","gtdb_genomes_reps_r220/database/GCF/002/356/095/GCF_002356095.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas_E|s__Pseudomonas_E putida_H|t__GCF_002356095.1"
"397","gtdb_genomes_reps_r220/database/GCF/000/411/415/GCF_000411415.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Actinomycetaceae|g__Pauljensenia|s__Pauljensenia variabilis|t__GCF_000411415.1"
"398","gtdb_genomes_reps_r220/database/GCF/001/025/175/GCF_001025175.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium breve|t__GCF_001025175.1"
"399","gtdb_genomes_reps_r220/database/GCF/000/269/605/GCF_000269605.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Bifidobacteriaceae|g__Scardovia|s__Scardovia wiggsiae|t__GCF_000269605.1"
"400","gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium acnes|t__GCF_003030305.1"
"401","gtdb_genomes_reps_r220/database/GCA/900/550/455/GCA_900550455.1_genomic.fna.gz","d__Bacteria|p__Bacillota_C|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella sp900550455|t__GCA_900550455.1"
"402","gtdb_genomes_reps_r220/database/GCF/003/584/685/GCF_003584685.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus paragasseri|t__GCF_003584685.1"
